cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Cersul;CER000001;T**** | Vila São José;Rural;2025-12;ALTA;87.4;496.71;5960.52;738.0;100.0;63.9;400.0;2552.3333333333335;10885.583333333334;84.0;65.0;4.0;0;0;1;0;0;0;regra;"Queda de consumo de 65% vs mesmo mês do ano anterior (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000002;E*** | Garapuvu;Rural;2025-12;ALTA;85.5;16.15;193.8;24.0;100.0;58.5;1.0;48.333333333333336;587.5833333333334;98.0;96.0;0.0;2;0;1;0;0;0;regra;"Queda de consumo de 96% vs mesmo mês do ano anterior (>=60%); Consumo 0% da média do sistema para a classe"
Cersul;CER000003;T**** | Livramento;Rural;2025-12;ALTA;84.7;426.71;5120.52;634.0;100.0;56.3;36.0;640.0;6852.666666666667;94.0;95.0;1.0;0;0;1;0;0;0;regra;"Queda de consumo de 95% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000004;T**** | Imigrantes;Residencial;2025-12;ALTA;84.2;20.19;242.28;30.0;100.0;54.9;1.0;31.0;111.08333333333333;97.0;99.0;1.0;2;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000005;T**** | Morro Chato;Rural;2025-12;ALTA;83.9;852.43;10229.16;1267.0;100.0;54.0;26.0;1238.3333333333333;2370.25;98.0;99.0;1.0;0;0;1;0;0;1;regra;"Queda de consumo de 99% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000006;T**** | Cidade Alta;Comercial;2025-12;ALTA;83.8;266.75;3201.0;396.0;100.0;53.7;7.0;403.3333333333333;1153.3333333333333;98.0;100.0;13.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 13% da média do sistema para a classe"
Cersul;CER000007;M****** | Barra do Cedro;Industrial;2025-12;ALTA;82.7;852.43;10229.16;1267.0;100.0;50.7;60.0;1549.3333333333333;2660.8333333333335;96.0;99.0;2.0;0;0;0;0;0;1;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000008;T**** | São Luiz;Residencial;2025-12;ALTA;82.1;54.74;656.88;81.0;100.0;48.9;1.0;82.33333333333333;221.5;99.0;100.0;0.0;1;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Cersul;CER000009;M**** G***** | Sanga das Pedras;Rural;2025-12;ALTA;82.0;557.28;6687.36;828.0;100.0;48.5;35.0;265.0;2766.9166666666665;87.0;96.0;1.0;0;0;1;0;0;0;regra;"Queda de consumo de 96% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000010;E*** | Taquaruçu;Rural;2025-12;ALTA;81.3;187.78;2253.36;279.0;100.0;46.5;21.0;144.0;3199.0;85.0;93.0;1.0;0;0;1;0;0;0;regra;"Queda de consumo de 93% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000011;T**** | Livramento;Rural;2025-12;ALTA;81.2;118.46;1421.52;176.0;100.0;46.4;54.0;149.33333333333334;1420.6666666666667;64.0;77.0;4.0;1;0;1;0;0;0;regra;"Queda de consumo de 77% vs mesmo mês do ano anterior (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000012;M****** | Novo Paraíso;Poderes Públicos;2025-12;ALTA;80.6;49.36;592.32;73.0;100.0;44.6;5.0;78.33333333333333;84.91666666666667;94.0;97.0;6.0;1;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000013;T**** | Morro Chato;Residencial;2025-12;ALTA;80.2;79.64;955.68;118.0;100.0;43.5;12.0;130.33333333333334;371.8333333333333;91.0;97.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000014;M****** | Imigrantes;Residencial;2025-12;ALTA;80.1;104.1;1249.2;155.0;100.0;43.1;2.0;156.66666666666666;272.0;99.0;99.0;1.0;1;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000015;T**** d* S** | Centro;Residencial;2025-12;ALTA;80.0;32.75;393.0;49.0;100.0;42.8;3.0;51.666666666666664;163.58333333333334;94.0;98.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000016;T**** | Vila Progresso;Rural;2025-12;ALTA;79.8;164.9;1978.8;245.0;100.0;42.4;1.0;61.666666666666664;36.333333333333336;98.0;100.0;3.0;1;0;1;0;0;0;regra;"Queda de consumo de 100% vs mesmo mês do ano anterior (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000017;M****** | Jacaré;Comercial;2025-12;ALTA;79.6;26.47;317.64;39.0;100.0;41.9;1.0;40.333333333333336;18.25;98.0;98.0;6.0;1;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000018;M****** | Boca do Pique;Rural;2025-12;ALTA;79.5;285.37;3424.44;424.0;100.0;41.3;22.0;191.0;1955.0;88.0;95.0;1.0;0;0;1;0;0;0;regra;"Queda de consumo de 95% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000019;T**** | Centro;Comercial;2025-12;ALTA;79.5;153.68;1844.16;228.0;100.0;41.5;1.0;229.33333333333334;81.18181818181819;100.0;;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 100% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000020;M****** | Boca do Pique;Rural;2025-12;ALTA;79.3;33.65;403.8;50.0;100.0;40.8;17.0;530.6666666666666;2044.5833333333333;97.0;75.0;1.0;0;0;1;0;0;0;regra;"Queda de consumo de 75% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000021;T**** d* S** | Morro Azul;Residencial;2025-12;ALTA;79.2;35.22;422.64;52.0;100.0;40.6;18.0;70.33333333333333;179.0;74.0;92.0;10.0;1;0;0;0;0;0;regra;"Queda de consumo de 74% vs média (>=60%); Consumo 10% da média do sistema para a classe"
Cersul;CER000022;M****** | Centro;Industrial;2025-12;ALTA;79.1;158.84;1906.08;236.0;100.0;40.3;3.0;239.0;137.75;99.0;97.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000023;T**** | Morro Azul;Residencial;2025-12;ALTA;79.0;21.09;253.08;31.0;100.0;39.9;1.0;32.333333333333336;26.0;97.0;96.0;4.0;1;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000024;T**** d* S** | Vila Nova;Residencial;2025-12;ALTA;78.9;548.31;6579.72;815.0;100.0;39.8;31.0;845.6666666666666;1358.3333333333333;96.0;98.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000025;T**** | Rodeio d´areia;Rural;2025-12;ALTA;78.9;101.63;1219.56;151.0;100.0;39.7;39.0;209.66666666666666;1271.5833333333333;81.0;79.0;3.0;0;0;1;0;0;0;regra;"Queda de consumo de 79% vs mesmo mês do ano anterior (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000026;M****** | Sanga Grande;Residencial;2025-12;ALTA;78.8;46.66;559.92;69.0;100.0;39.4;1.0;70.33333333333333;159.25;99.0;99.0;1.0;1;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000027;M****** | Poço Verde;Rural;2025-12;ALTA;78.1;250.37;3004.44;372.0;100.0;37.5;57.0;255.33333333333334;956.5833333333334;78.0;87.0;6.0;0;0;1;0;0;0;regra;"Queda de consumo de 87% vs mesmo mês do ano anterior (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000028;T**** | Imigrantes;Residencial;2025-12;ALTA;78.0;28.04;336.48;42.0;100.0;37.1;3.0;44.666666666666664;187.33333333333334;93.0;99.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 93% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000029;T**** d* S** | Centro;Residencial;2025-12;ALTA;77.9;21.76;261.12;32.0;100.0;36.9;2.0;34.333333333333336;66.25;94.0;97.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000030;M****** | Jardim Itália;Residencial;2025-12;ALTA;77.7;592.73;7112.76;881.0;100.0;36.2;180.0;1060.6666666666667;1370.9166666666667;83.0;86.0;13.0;0;0;0;0;0;0;regra;"Queda de consumo de 83% vs média (>=60%); Consumo 13% da média do sistema para a classe"
Cersul;CER000031;M****** | Rio Morto;Rural;2025-12;ALTA;77.7;417.96;5015.52;621.0;100.0;36.3;36.0;180.66666666666666;153.41666666666666;80.0;95.0;24.0;0;0;1;0;0;0;regra;"Queda de consumo de 95% vs mesmo mês do ano anterior (>=60%); Consumo 24% da média do sistema para a classe"
Cersul;CER000032;T**** | Linha Arcaro;Rural;2025-12;ALTA;77.5;168.93;2027.16;251.0;100.0;35.8;1.0;496.6666666666667;255.5;100.0;100.0;0.0;0;0;1;0;0;0;regra;"Queda de consumo de 100% vs mesmo mês do ano anterior (>=60%); Consumo 0% da média do sistema para a classe"
Cersul;CER000033;T**** | Linha Arcaro;Rural;2025-12;ALTA;77.2;133.26;1599.12;198.0;100.0;34.7;19.0;91.33333333333333;198.91666666666666;79.0;91.0;10.0;0;0;1;0;0;0;regra;"Queda de consumo de 91% vs mesmo mês do ano anterior (>=60%); Consumo 10% da média do sistema para a classe"
Cersul;CER000034;M****** | Imigrantes;Residencial;2025-12;ALTA;77.2;61.25;735.0;91.0;100.0;34.9;1.0;92.0;151.0;99.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000035;F*********** | São Pedro;Rural;2025-12;ALTA;76.9;652.18;7826.16;969.0;100.0;34.1;128.0;1265.3333333333333;685.1666666666666;90.0;88.0;19.0;0;0;1;0;0;0;regra;"Queda de consumo de 88% vs mesmo mês do ano anterior (>=60%); Consumo 19% da média do sistema para a classe"
Cersul;CER000036;M****** | Jardim América;Industrial;2025-12;ALTA;76.6;661.61;7939.32;983.0;100.0;33.2;244.0;1227.0;999.5;80.0;79.0;24.0;0;0;0;0;0;0;regra;"Queda de consumo de 80% vs média (>=60%); Consumo 24% da média do sistema para a classe"
Cersul;CER000037;T**** | Livramento;Rural;2025-12;ALTA;76.6;86.15;1033.8;128.0;100.0;33.2;7.0;52.666666666666664;108.14285714285714;87.0;95.0;6.0;0;0;1;0;0;0;regra;"Queda de consumo de 95% vs mesmo mês do ano anterior (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000038;M****** | Limeira;Rural;2025-12;ALTA;76.6;852.43;10229.16;1267.0;100.0;33.2;14.0;496.0;719.1666666666666;97.0;99.0;2.0;0;0;1;0;0;1;regra;"Queda de consumo de 99% vs mesmo mês do ano anterior (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000039;T**** | Linha Arcaro;Rural;2025-12;ALTA;76.1;372.19;4466.28;553.0;100.0;31.6;4.0;156.66666666666666;96.08333333333333;97.0;99.0;4.0;0;0;1;0;0;0;regra;"Queda de consumo de 99% vs mesmo mês do ano anterior (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000040;T**** | São Luiz;Poderes Públicos;2025-12;ALTA;76.1;448.7;5384.4;667.0;100.0;31.8;82.0;748.6666666666666;992.3333333333334;89.0;91.0;8.0;0;0;0;0;0;0;regra;"Queda de consumo de 89% vs média (>=60%); Consumo 8% da média do sistema para a classe"
Cersul;CER000041;T**** | São Luiz;Comercial;2025-12;ALTA;75.9;124.74;1496.88;185.0;100.0;31.2;8.0;193.33333333333334;254.66666666666666;96.0;;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000042;M**** G***** | Linha Nicoleti;Rural;2025-12;ALTA;75.7;196.53;2358.36;292.0;100.0;30.5;189.0;309.3333333333333;1595.9166666666667;39.0;61.0;12.0;0;0;1;0;0;0;regra;"Queda de consumo de 61% vs mesmo mês do ano anterior (>=60%); Consumo 12% da média do sistema para a classe"
Cersul;CER000043;M**** G***** | Centro;Residencial;2025-12;ALTA;75.6;28.94;347.28;43.0;100.0;30.2;7.0;50.0;168.41666666666666;86.0;96.0;4.0;0;0;0;0;0;0;regra;"Queda de consumo de 86% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000044;M****** | Estreito;Residencial;2025-12;ALTA;75.6;42.85;514.2;64.0;100.0;30.3;15.0;78.66666666666667;174.91666666666666;81.0;91.0;9.0;0;0;0;0;0;0;regra;"Queda de consumo de 81% vs média (>=60%); Consumo 9% da média do sistema para a classe"
Cersul;CER000045;M******* | Sangão Madalena;Residencial;2025-12;ALTA;75.5;32.08;384.96;48.0;100.0;29.9;6.0;53.666666666666664;83.41666666666667;89.0;91.0;7.0;0;0;0;0;0;0;regra;"Queda de consumo de 89% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cersul;CER000046;T**** d* S** | Centro;Residencial;2025-12;ALTA;75.3;73.59;883.08;109.0;100.0;29.3;11.0;120.33333333333333;160.25;91.0;94.0;7.0;0;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cersul;CER000047;A******** | Sanga da Toca;Residencial;2025-12;ALTA;75.3;31.18;374.16;46.0;100.0;29.3;28.0;74.33333333333333;186.41666666666666;62.0;82.0;15.0;0;0;0;0;0;0;regra;"Queda de consumo de 62% vs média (>=60%); Consumo 15% da média do sistema para a classe"
Cersul;CER000048;T**** | Livramento;Rural;2025-12;ALTA;75.1;13.46;161.52;20.0;100.0;28.9;7.0;306.0;103.0;98.0;74.0;7.0;0;0;1;0;0;0;regra;"Queda de consumo de 74% vs mesmo mês do ano anterior (>=60%); Consumo 7% da média do sistema para a classe"
Cersul;CER000049;T**** | São Luiz;Residencial;2025-12;ALTA;75.1;89.07;1068.84;132.0;100.0;28.9;61.0;193.33333333333334;389.1666666666667;68.0;85.0;16.0;0;0;0;0;0;0;regra;"Queda de consumo de 68% vs média (>=60%); Consumo 16% da média do sistema para a classe"
Cersul;CER000050;M**** G***** | Volta Redonda;Residencial;2025-12;ALTA;75.1;17.72;212.64;26.0;100.0;28.9;13.0;39.333333333333336;180.5;67.0;96.0;7.0;0;0;0;0;0;0;regra;"Queda de consumo de 67% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cersul;CER000051;M****** | Jacaré;Rural;2025-12;ALTA;75.0;13.46;161.52;20.0;100.0;28.5;6.0;154.33333333333334;55.5;96.0;77.0;11.0;0;0;1;0;0;0;regra;"Queda de consumo de 77% vs mesmo mês do ano anterior (>=60%); Consumo 11% da média do sistema para a classe"
Cersul;CER000052;T**** | Vila Manenti;Residencial;2025-12;ALTA;75.0;115.54;1386.48;172.0;100.0;28.5;2.0;173.66666666666666;203.75;99.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000053;T**** | Boa Vistinha;Rural;2025-12;ALTA;74.9;852.43;10229.16;1267.0;100.0;28.4;87.0;88.33333333333333;1696.0833333333333;2.0;98.0;5.0;0;0;1;0;0;1;regra;"Queda de consumo de 98% vs mesmo mês do ano anterior (>=60%); Consumo 5% da média do sistema para a classe"
Cersul;CER000054;M****** | Centro;Residencial;2025-12;ALTA;74.9;295.24;3542.88;439.0;100.0;28.2;38.0;476.6666666666667;615.0;92.0;94.0;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000055;E*** | Morro do Soares;Residencial;2025-12;ALTA;74.8;16.83;201.96;25.0;100.0;28.1;14.0;39.0;108.91666666666667;64.0;91.0;13.0;0;1;0;0;0;0;regra;"Queda de consumo de 64% vs média (>=60%); Consumo 13% da média do sistema para a classe"
Cersul;CER000056;M****** | Novo Paraíso;Rural;2025-12;ALTA;74.8;74.71;896.52;111.0;100.0;28.1;14.0;53.333333333333336;171.91666666666666;74.0;89.0;8.0;0;0;1;0;0;0;regra;"Queda de consumo de 89% vs mesmo mês do ano anterior (>=60%); Consumo 8% da média do sistema para a classe"
Cersul;CER000057;T**** | Vila São José;Rural;2025-12;ALTA;74.8;201.24;2414.88;299.0;100.0;28.1;1.0;120.33333333333333;442.75;99.0;100.0;0.0;0;0;1;0;0;0;regra;"Queda de consumo de 100% vs mesmo mês do ano anterior (>=60%); Consumo 0% da média do sistema para a classe"
Cersul;CER000058;T**** | Cidade Alta;Comercial;2025-12;ALTA;74.8;170.06;2040.72;253.0;100.0;27.9;3.0;255.66666666666666;119.58333333333333;99.0;79.0;23.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 23% da média do sistema para a classe"
Cersul;CER000059;A******** | Sanga da Toca 2;Residencial;2025-12;ALTA;74.7;277.07;3324.84;412.0;100.0;27.6;71.0;482.6666666666667;600.4166666666666;85.0;87.0;12.0;0;0;0;0;0;0;regra;"Queda de consumo de 85% vs média (>=60%); Consumo 12% da média do sistema para a classe"
Cersul;CER000060;T**** | Livramento;Rural;2025-12;ALTA;74.4;636.03;7632.36;945.0;80.0;64.1;0.0;700.0;2174.1666666666665;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000061;T**** | Vila Manenti;Residencial;2025-12;ALTA;74.4;127.43;1529.16;189.0;100.0;26.7;9.0;198.33333333333334;237.58333333333334;95.0;96.0;4.0;0;0;0;0;0;0;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000062;T**** | Ponte Alta;Residencial;2025-12;ALTA;74.4;166.47;1997.64;247.0;100.0;26.7;2.0;249.33333333333334;282.4166666666667;99.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000063;T**** d* S** | Figueira Bordignon;Rural;2025-12;ALTA;74.4;18.85;226.2;28.0;100.0;26.9;2.0;39.666666666666664;34.5;95.0;93.0;6.0;0;0;1;0;0;0;regra;"Queda de consumo de 93% vs mesmo mês do ano anterior (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000064;M****** | Barra do Cedro;Rural;2025-12;ALTA;74.3;334.5;4014.0;497.0;100.0;26.5;44.0;376.0;451.25;88.0;92.0;10.0;0;0;1;0;0;0;regra;"Queda de consumo de 92% vs mesmo mês do ano anterior (>=60%); Consumo 10% da média do sistema para a classe"
Cersul;CER000065;T**** d* S** | Gurita;Residencial;2025-12;ALTA;74.3;65.96;791.52;98.0;100.0;26.5;5.0;103.0;160.83333333333334;95.0;97.0;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000066;T**** d* S** | Vila Nova;Rural;2025-12;ALTA;74.3;371.52;4458.24;552.0;100.0;26.6;37.0;99.66666666666667;371.9166666666667;63.0;94.0;10.0;0;0;1;0;0;0;regra;"Queda de consumo de 94% vs mesmo mês do ano anterior (>=60%); Consumo 10% da média do sistema para a classe"
Cersul;CER000067;T**** | Centro;Residencial;2025-12;ALTA;74.3;71.12;853.44;106.0;100.0;26.6;14.0;119.66666666666667;250.41666666666666;88.0;36.0;6.0;0;0;0;0;0;0;regra;"Queda de consumo de 88% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000068;E*** | Garapuvu;Rural;2025-12;ALTA;74.3;739.01;8868.12;1098.0;80.0;63.6;0.0;78.66666666666667;368.25;100.0;100.0;0.0;3;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000069;T**** | São Felipe;Rural;2025-12;ALTA;74.3;159.51;1914.12;237.0;100.0;26.5;13.0;349.3333333333333;124.0;96.0;95.0;10.0;0;0;1;0;0;0;regra;"Queda de consumo de 95% vs mesmo mês do ano anterior (>=60%); Consumo 10% da média do sistema para a classe"
Cersul;CER000070;M****** | Sapiranga;Comercial;2025-12;ALTA;74.2;30.51;366.12;45.0;100.0;26.4;2.0;47.333333333333336;54.0;96.0;96.0;4.0;0;0;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000071;T**** | São Cristovão;Residencial;2025-12;ALTA;74.1;273.71;3284.52;407.0;100.0;26.0;159.0;565.6666666666666;804.75;72.0;79.0;20.0;0;0;0;0;0;0;regra;"Queda de consumo de 72% vs média (>=60%); Consumo 20% da média do sistema para a classe"
Cersul;CER000072;T**** d* S** | Centro;Residencial;2025-12;ALTA;74.1;58.78;705.36;87.0;80.0;63.2;0.0;87.33333333333333;232.83333333333334;100.0;100.0;0.0;3;1;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000073;M****** | Centro;Residencial;2025-12;ALTA;74.1;26.25;315.0;39.0;100.0;26.1;7.0;46.0;41.625;85.0;;17.0;0;0;0;0;0;0;regra;"Queda de consumo de 85% vs média (>=60%); Consumo 17% da média do sistema para a classe"
Cersul;CER000074;M****** | Imigrantes;Residencial;2025-12;ALTA;74.0;53.17;638.04;79.0;100.0;25.7;42.0;121.0;186.08333333333334;65.0;77.0;23.0;0;0;0;0;0;0;regra;"Queda de consumo de 65% vs média (>=60%); Consumo 23% da média do sistema para a classe"
Cersul;CER000075;M**** G***** | Centro;Residencial;2025-12;ALTA;74.0;99.84;1198.08;148.0;100.0;25.6;1.0;149.33333333333334;156.33333333333334;99.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000076;T**** | Centro;Comercial;2025-12;ALTA;74.0;82.11;985.32;122.0;100.0;25.8;35.0;157.0;182.16666666666666;78.0;71.0;19.0;0;0;0;0;0;0;regra;"Queda de consumo de 78% vs média (>=60%); Consumo 19% da média do sistema para a classe"
Cersul;CER000077;E*** | Morro do Soares;Residencial;2025-12;ALTA;73.9;135.28;1623.36;201.0;100.0;25.4;2.0;203.0;280.1666666666667;99.0;99.0;1.0;0;1;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000078;T**** | Cidade Alta;Residencial;2025-12;ALTA;73.9;170.28;2043.36;253.0;100.0;25.4;6.0;259.0;307.1666666666667;98.0;98.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000079;M****** | Estreito;Comercial;2025-12;ALTA;73.9;76.73;920.76;114.0;100.0;25.4;13.0;127.0;188.41666666666666;90.0;98.0;7.0;0;0;0;0;0;0;regra;"Queda de consumo de 90% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cersul;CER000080;T**** | Cidade Alta;Residencial;2025-12;ALTA;73.9;0.22;2.64;0.0;80.0;62.4;0.0;0.3333333333333333;379.54545454545456;100.0;100.0;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000081;E*** | Garapuvu;Rural;2025-12;ALTA;73.9;852.43;10229.16;1267.0;80.0;62.6;0.0;10.333333333333334;553.0;100.0;100.0;0.0;3;0;1;0;0;1;regra;Consumo zerou tendo histórico anterior
Cersul;CER000082;T**** | Rodeio d´areia;Residencial;2025-12;ALTA;73.9;56.31;675.72;84.0;100.0;25.6;4.0;87.66666666666667;225.75;95.0;98.0;2.0;0;0;0;0;0;0;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000083;M**** G***** | Centro;Comercial;2025-12;ALTA;73.9;133.71;1604.52;199.0;100.0;25.4;1.0;199.66666666666666;249.41666666666666;99.0;100.0;0.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Cersul;CER000084;T**** | São Cristovão;Residencial;2025-12;ALTA;73.9;158.84;1906.08;236.0;100.0;25.4;4.0;240.0;321.5833333333333;98.0;99.0;1.0;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000085;T**** | Cidade Alta;Residencial;2025-12;ALTA;73.8;140.67;1688.04;209.0;100.0;25.2;15.0;224.0;222.33333333333334;93.0;91.0;7.0;0;0;0;0;0;0;regra;"Queda de consumo de 93% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Cersul;CER000086;M**** G***** | Centro;Residencial;2025-12;ALTA;73.8;8.75;105.0;13.0;80.0;62.1;0.0;13.0;331.0833333333333;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000087;M****** | Centro;Poderes Públicos;2025-12;ALTA;73.8;31.41;376.92;47.0;80.0;62.3;0.0;46.666666666666664;260.0833333333333;100.0;100.0;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000088;M**** G***** | Nova Roma;Residencial;2025-12;ALTA;73.8;40.61;487.32;60.0;100.0;25.1;20.0;80.33333333333333;102.33333333333333;75.0;86.0;20.0;0;1;0;0;0;0;regra;"Queda de consumo de 75% vs média (>=60%); Consumo 20% da média do sistema para a classe"
Cersul;CER000089;E*** | Santana;Comercial;2025-12;ALTA;73.8;54.74;656.88;81.0;100.0;25.1;8.0;89.33333333333333;58.333333333333336;91.0;33.0;14.0;0;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 14% da média do sistema para a classe"
Cersul;CER000090;T**** | São Felipe;Rural;2025-12;ALTA;73.8;80.09;961.08;119.0;100.0;25.2;46.0;336.0;175.8;86.0;72.0;22.0;0;0;1;0;0;0;regra;"Queda de consumo de 72% vs mesmo mês do ano anterior (>=60%); Consumo 22% da média do sistema para a classe"
Cersul;CER000091;T**** d* S** | Rocinha;Rural;2025-12;ALTA;73.7;82.78;993.36;123.0;100.0;24.8;20.0;142.0;147.41666666666666;86.0;86.0;14.0;0;0;1;0;0;0;regra;"Queda de consumo de 86% vs mesmo mês do ano anterior (>=60%); Consumo 14% da média do sistema para a classe"
Cersul;CER000092;T**** d* S** | Nossa Senhora das Graças;Residencial;2025-12;ALTA;73.7;71.79;861.48;107.0;100.0;24.7;1.0;107.66666666666667;27.75;99.0;;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000093;T**** d* S** | Morro Azul;Comercial;2025-12;ALTA;73.7;33.88;406.56;50.0;100.0;24.9;2.0;52.333333333333336;59.916666666666664;96.0;;3.0;0;0;0;0;0;0;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cersul;CER000094;E*** | Centro;Comercial;2025-12;ALTA;73.7;5.83;69.96;9.0;80.0;62.1;0.0;8.666666666666666;1009.75;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
