cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Cersul;CER000228;M****** | Poço Verde;Comercial;2025-12;ALTA;71.3;0.67;8.04;1.0;80.0;55.1;0.0;1.0;0.5833333333333334;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000229;M****** | Centro;Residencial;2025-12;ALTA;71.3;0.22;2.64;0.0;80.0;55.1;0.0;0.3333333333333333;0.75;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000230;S****** | Garapuvu;Comercial;2025-12;ALTA;71.3;1.57;18.84;2.0;80.0;55.2;0.0;2.3333333333333335;0.75;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000231;T**** d* S** | Molha Coco Baixo;Residencial;2025-12;ALTA;71.3;0.22;2.64;0.0;80.0;55.1;0.0;0.3333333333333333;1.0833333333333333;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000232;M**** G***** | Volta Redonda;Residencial;2025-12;ALTA;71.3;0.45;5.4;1.0;80.0;55.1;0.0;0.6666666666666666;0.6666666666666666;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000233;M****** | Jardim Itália;Residencial;2025-12;ALTA;71.3;1.12;13.44;2.0;80.0;55.3;0.0;1.6666666666666667;0.8333333333333334;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000234;T**** d* S** | Figueira Bordignon;Residencial;2025-12;ALTA;71.3;0.45;5.4;1.0;80.0;55.1;0.0;0.6666666666666666;0.8;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000235;M****** | Boa Vista;Residencial;2025-12;ALTA;71.3;106.34;1276.08;158.0;80.0;55.1;0.0;158.0;127.83333333333333;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000236;T**** | São Luiz;Serviço Público;2025-12;ALTA;71.3;3.59;43.08;5.0;80.0;55.2;0.0;5.333333333333333;5.166666666666667;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000237;T**** d* S** | Molha Coco Baixo;Residencial;2025-12;ALTA;71.3;1.35;16.2;2.0;80.0;55.1;0.0;2.0;0.5833333333333334;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000238;M****** | Morro do Bodoque;Residencial;2025-12;ALTA;71.3;0.45;5.4;1.0;80.0;55.1;0.0;0.6666666666666666;0.9166666666666666;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000239;T**** | Centro;Residencial;2025-12;ALTA;71.3;0.22;2.64;0.0;80.0;55.0;0.0;0.3333333333333333;0.6666666666666666;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000240;T**** | Centro;Residencial;2025-12;ALTA;71.3;0.45;5.4;1.0;80.0;55.1;0.0;0.6666666666666666;0.75;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000241;M****** | Morro do Bodoque;Comercial;2025-12;ALTA;71.3;0.22;2.64;0.0;80.0;55.0;0.0;0.3333333333333333;0.6666666666666666;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000242;M**** G***** | Centro;Residencial;2025-12;ALTA;71.3;4.04;48.48;6.0;80.0;55.1;0.0;6.0;2.1666666666666665;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000243;T**** d* S** | Vila Belmiro;Comercial;2025-12;ALTA;71.3;1.12;13.44;2.0;80.0;55.3;0.0;1.6666666666666667;0.6666666666666666;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000244;M**** G***** | Linha Pazini;Residencial;2025-12;ALTA;71.2;0.22;2.64;0.0;80.0;54.8;0.0;0.3333333333333333;3.0;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000245;T**** d* S** | Molha Coco Alto;Residencial;2025-12;ALTA;71.2;0.9;10.8;1.0;80.0;54.9;0.0;1.3333333333333333;1.9166666666666667;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000246;T**** d* S** | Centro;Comercial;2025-12;ALTA;71.2;2.47;29.64;4.0;80.0;54.8;0.0;3.6666666666666665;3.6666666666666665;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000247;T**** | Centro;Residencial;2025-12;ALTA;71.2;50.7;608.4;75.0;80.0;54.9;0.0;75.33333333333333;143.16666666666666;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000248;T**** | Linha Contessi;Comercial;2025-12;ALTA;71.2;1.35;16.2;2.0;80.0;54.9;0.0;2.0;3.0833333333333335;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000249;M**** G***** | Nova Roma;Residencial;2025-12;ALTA;71.2;0.22;2.64;0.0;80.0;54.9;0.0;0.3333333333333333;1.4166666666666667;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000250;M****** | Imigrantes;Poderes Públicos;2025-12;ALTA;71.2;0.45;5.4;1.0;80.0;55.0;0.0;0.6666666666666666;1.5;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000251;T**** | Vila Progresso;Residencial;2025-12;ALTA;71.2;0.45;5.4;1.0;80.0;54.8;0.0;0.6666666666666666;1.9166666666666667;100.0;;0.0;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000252;T**** d* S** | Vila Belmiro;Residencial;2025-12;ALTA;70.9;7.4;88.8;11.0;80.0;53.9;0.0;11.0;238.41666666666666;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000253;T**** d* S** | Rio do Salto;Comercial;2025-12;ALTA;70.9;1.12;13.44;2.0;80.0;54.0;0.0;1.6666666666666667;0.4166666666666667;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000254;T**** | Morro Chato;Comercial;2025-12;ALTA;70.9;0.9;10.8;1.0;80.0;53.9;0.0;1.3333333333333333;0.3333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000255;M****** | Centro;Comercial;2025-12;ALTA;70.8;0.22;2.64;0.0;80.0;53.6;0.0;0.3333333333333333;0.16666666666666666;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000256;M****** | Vila União;Poderes Públicos;2025-12;ALTA;70.8;0.22;2.64;0.0;80.0;53.6;0.0;0.3333333333333333;0.16666666666666666;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000257;A******** | Sanga da Toca 2;Comercial;2025-12;ALTA;70.8;0.22;2.64;0.0;80.0;53.6;0.0;0.3333333333333333;0.16666666666666666;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000258;T**** d* S** | Areia Branca;Comercial;2025-12;ALTA;70.8;0.22;2.64;0.0;80.0;53.7;0.0;0.3333333333333333;0.3333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000259;M**** G***** | Nova Roma;Residencial;2025-12;ALTA;70.8;0.22;2.64;0.0;80.0;53.7;0.0;0.3333333333333333;0.3333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000260;M****** | Tranqueiras;Poderes Públicos;2025-12;ALTA;70.8;0.67;8.04;1.0;80.0;53.8;0.0;1.0;0.25;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000261;T**** | Centro;Comercial;2025-12;ALTA;70.8;0.45;5.4;1.0;80.0;53.8;0.0;0.6666666666666666;0.2857142857142857;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000262;T**** | Centro;Residencial;2025-12;ALTA;70.8;0.45;5.4;1.0;80.0;53.7;0.0;0.6666666666666666;0.16666666666666666;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000263;A******** | Sanga da Toca 2;Residencial;2025-12;ALTA;70.8;0.22;2.64;0.0;80.0;53.7;0.0;0.3333333333333333;0.375;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000264;T**** d* S** | Rocinha;Residencial;2025-12;ALTA;70.7;0.22;2.64;0.0;80.0;53.5;0.0;0.3333333333333333;0.08333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000265;M**** G***** | Volta Redonda;Residencial;2025-12;ALTA;70.7;0.22;2.64;0.0;80.0;53.5;0.0;0.3333333333333333;0.08333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000266;M****** | Vila União;Comercial;2025-12;ALTA;70.7;0.22;2.64;0.0;80.0;53.5;0.0;0.3333333333333333;0.08333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000267;T**** | Morro Chato;Residencial;2025-12;ALTA;70.7;0.22;2.64;0.0;80.0;53.5;0.0;0.3333333333333333;0.08333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000268;T**** d* S** | Figueira Bordignon;Comercial;2025-12;ALTA;70.7;0.22;2.64;0.0;80.0;53.5;0.0;0.3333333333333333;0.08333333333333333;100.0;;;3;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000269;M****** | Tranqueiras;Rural;2025-12;ALTA;70.6;32.31;387.72;48.0;80.0;53.1;0.0;105.33333333333333;43.666666666666664;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000270;T**** | São Luiz;Residencial;2025-12;ALTA;70.6;10.1;121.2;15.0;80.0;53.2;0.0;15.0;132.58333333333334;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000271;T**** d* S** | Vila Marchesini;Residencial;2025-12;ALTA;70.5;9.2;110.4;14.0;80.0;53.0;0.0;13.666666666666666;123.33333333333333;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000272;M**** G***** | Linha Nicoleti;Residencial;2025-12;ALTA;70.5;14.13;169.56;21.0;80.0;52.8;0.0;21.0;8.0;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000273;M**** G***** | Rio do Meio;Rural;2025-12;ALTA;70.3;24.23;290.76;36.0;80.0;52.1;0.0;127.0;41.42857142857143;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000274;M****** | Industrial;Industrial;2025-12;ALTA;70.3;852.43;10229.16;1267.0;80.0;52.2;0.0;1670.6666666666667;1092.1666666666667;100.0;100.0;0.0;1;0;0;0;0;1;regra;Consumo zerou tendo histórico anterior
Cersul;CER000275;T**** | São Peregrino;Rural;2025-12;ALTA;70.3;852.43;10229.16;1267.0;80.0;52.2;0.0;2.6666666666666665;383.8333333333333;100.0;100.0;0.0;2;0;1;0;0;1;regra;Consumo zerou tendo histórico anterior
Cersul;CER000276;M****** | Rio Morto;Rural;2025-12;ALTA;70.2;2.69;32.28;4.0;80.0;51.9;0.0;100.5;113.0;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000277;T**** | Vila Progresso;Rural;2025-12;ALTA;70.2;137.97;1655.64;205.0;80.0;51.9;0.0;6.0;37.0;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000278;T**** | Cidade Alta;Residencial;2025-12;MÉDIA;69.9;642.76;7713.12;955.0;80.0;51.0;0.0;955.0;916.3333333333334;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000279;T**** d* S** | Centro;Residencial;2025-12;MÉDIA;69.9;72.91;874.92;108.0;80.0;51.3;0.0;108.33333333333333;346.5833333333333;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000280;T**** | São Luiz;Residencial;2025-12;MÉDIA;69.8;1.79;21.48;3.0;80.0;51.0;0.0;2.6666666666666665;115.25;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000281;E*** | Centro;Comercial;2025-12;MÉDIA;69.8;5.38;64.56;8.0;80.0;51.0;0.0;8.0;2.5833333333333335;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000282;T**** | Rio Aparecida;Comercial;2025-12;MÉDIA;69.8;19.74;236.88;29.0;80.0;50.8;0.0;29.333333333333332;7.5;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000283;T**** | Ponte Alta;Residencial;2025-12;MÉDIA;69.7;95.8;1149.6;142.0;80.0;50.6;0.0;142.33333333333334;196.16666666666666;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000284;M****** | Pique do Meio;Residencial;2025-12;MÉDIA;69.6;123.17;1478.04;183.0;80.0;50.3;0.0;183.0;211.0;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000285;M****** | Sapiranga;Residencial;2025-12;MÉDIA;69.6;215.82;2589.84;321.0;80.0;50.4;0.0;320.6666666666667;226.08333333333334;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000286;T**** d* S** | Nova Vicença;Comercial;2025-12;MÉDIA;69.5;8.08;96.96;12.0;80.0;50.0;0.0;12.0;3.1666666666666665;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000287;T**** | Morro Chato;Comercial;2025-12;MÉDIA;69.4;4.04;48.48;6.0;80.0;49.6;0.0;6.0;2.0833333333333335;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000288;T**** | Cidade Alta;Residencial;2025-12;MÉDIA;69.2;0.9;10.8;1.0;80.0;49.1;0.0;1.3333333333333333;141.41666666666666;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000289;T**** d* S** | Centro;Residencial;2025-12;MÉDIA;69.2;8.97;107.64;13.0;80.0;49.0;0.0;13.333333333333334;14.583333333333334;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000290;T**** d* S** | São Luiz;Comercial;2025-12;MÉDIA;69.1;19.52;234.24;29.0;80.0;48.8;0.0;29.0;409.25;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000291;T**** d* S** | São Luiz;Industrial;2025-12;MÉDIA;69.1;9.42;113.04;14.0;80.0;48.9;0.0;14.0;4.583333333333333;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000292;T**** | Morro Chato;Serviço Público;2025-12;MÉDIA;68.9;22.21;266.52;33.0;80.0;48.2;0.0;33.0;11.833333333333334;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000293;E*** | Vista Alegre;Comercial;2025-12;MÉDIA;68.8;1.35;16.2;2.0;80.0;48.1;0.0;2.0;13.666666666666666;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000294;T**** | Imigrantes;Residencial;2025-12;MÉDIA;68.7;1.79;21.48;3.0;80.0;47.8;0.0;2.6666666666666665;0.75;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000295;T**** | Centro;Residencial;2025-12;MÉDIA;68.6;1.12;13.44;2.0;80.0;47.3;0.0;1.6666666666666667;0.9166666666666666;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000296;T**** | Rio Aparecida;Residencial;2025-12;MÉDIA;68.6;5.16;61.92;8.0;80.0;47.4;0.0;7.666666666666667;2.25;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000297;M****** | Rio Morto;Rural;2025-12;MÉDIA;68.5;341.91;4102.92;508.0;80.0;47.2;0.0;471.5;333.6;100.0;100.0;0.0;1;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000298;T**** | Livramento;Rural;2025-12;MÉDIA;68.5;6.06;72.72;9.0;80.0;47.2;0.0;90.0;23.25;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000299;M****** | Jardim Itália;Residencial;2025-12;MÉDIA;68.5;38.14;457.68;57.0;80.0;47.1;0.0;56.666666666666664;107.5;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000300;T**** | São Luiz;Residencial;2025-12;MÉDIA;68.4;0.67;8.04;1.0;80.0;46.7;0.0;1.0;1.0;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000301;T**** | Cidade Alta;Residencial;2025-12;MÉDIA;68.4;32.08;384.96;48.0;80.0;47.0;0.0;47.666666666666664;116.0;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000302;T**** | Imigrantes;Residencial;2025-12;MÉDIA;68.4;78.52;942.24;117.0;80.0;46.8;0.0;116.66666666666667;114.08333333333333;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000303;T**** | Linha Jundiá;Residencial;2025-12;MÉDIA;68.3;1.57;18.84;2.0;80.0;46.6;0.0;2.3333333333333335;0.5833333333333334;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000304;T**** d* S** | Vila Nova;Residencial;2025-12;MÉDIA;68.3;0.34;4.08;0.0;80.0;46.7;0.0;0.5;0.5;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000305;T**** | Livramento;Residencial;2025-12;MÉDIA;68.2;0.45;5.4;1.0;80.0;46.3;0.0;0.6666666666666666;192.5;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000306;T**** d* S** | Morro Azul;Residencial;2025-12;MÉDIA;68.2;1.57;18.84;2.0;80.0;46.3;0.0;2.3333333333333335;8.0;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000307;T**** | São Felipe;Residencial;2025-12;MÉDIA;68.2;49.81;597.72;74.0;80.0;46.4;0.0;74.0;150.58333333333334;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000308;M****** | Zanette;Rural;2025-12;MÉDIA;68.1;8.75;105.0;13.0;80.0;46.0;0.0;17.0;14.4;100.0;100.0;0.0;1;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000309;M****** | Centro;Comercial;2025-12;MÉDIA;68.0;1.79;21.48;3.0;80.0;45.7;0.0;2.6666666666666665;55.333333333333336;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000310;F*********** | Pique do Rio Cedro;Rural;2025-12;MÉDIA;68.0;0.67;8.04;1.0;80.0;45.6;0.0;45.0;25.333333333333332;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000311;M**** G***** | São Bento;Residencial;2025-12;MÉDIA;67.9;40.38;484.56;60.0;80.0;45.3;0.0;60.0;36.75;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000312;M****** | Centro;Comercial;2025-12;MÉDIA;67.9;4.49;53.88;7.0;80.0;45.5;0.0;6.666666666666667;83.41666666666667;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000313;T**** | São Luiz;Residencial;2025-12;MÉDIA;67.9;2.92;35.04;4.0;80.0;45.4;0.0;4.333333333333333;2.0833333333333335;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000314;M****** | Zanette;Comercial;2025-12;MÉDIA;67.8;2.24;26.88;3.0;80.0;45.0;0.0;3.3333333333333335;1.0;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000315;E*** | Garapuvu;Rural;2025-12;MÉDIA;67.8;2.02;24.24;3.0;80.0;45.2;0.0;11.0;90.25;100.0;100.0;0.0;1;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000316;M****** | Estreito;Residencial;2025-12;MÉDIA;67.7;1.12;13.44;2.0;80.0;45.0;0.0;1.6666666666666667;1.6666666666666667;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000317;T**** | Cidade Alta;Residencial;2025-12;MÉDIA;67.7;96.02;1152.24;143.0;80.0;44.8;0.0;142.66666666666666;311.8333333333333;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000318;T**** | Cidade Alta;Residencial;2025-12;MÉDIA;67.6;0.67;8.04;1.0;80.0;44.5;0.0;1.0;46.75;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000319;M****** | Zanette;Comercial;2025-12;MÉDIA;67.6;0.45;5.4;1.0;80.0;44.4;0.0;0.6666666666666666;1.3333333333333333;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000320;T**** | Centro;Residencial;2025-12;MÉDIA;67.5;0.67;8.04;1.0;80.0;44.2;0.0;1.0;1.4166666666666667;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000321;T**** | Livramento;Rural;2025-12;MÉDIA;67.5;18.85;226.2;28.0;80.0;44.4;0.0;61.666666666666664;31.333333333333332;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000322;T**** | Cidade Alta;Comercial;2025-12;MÉDIA;67.5;2.24;26.88;3.0;80.0;44.3;0.0;3.3333333333333335;32.083333333333336;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000323;M****** | Barra do Cedro;Comercial;2025-12;MÉDIA;67.5;12.79;153.48;19.0;80.0;44.2;0.0;19.0;52.083333333333336;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000324;M******* | Sangão Madalena;Residencial;2025-12;MÉDIA;67.5;0.67;8.04;1.0;80.0;44.2;0.0;1.0;1.4166666666666667;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000325;T**** | Centro;Residencial;2025-12;MÉDIA;67.5;23.78;285.36;35.0;80.0;44.4;0.0;35.333333333333336;84.66666666666667;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000326;T**** | São Luiz;Comercial;2025-12;MÉDIA;67.4;520.94;6251.28;774.0;80.0;44.1;0.0;774.0;441.0;100.0;100.0;;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000327;T**** d* S** | Areia Branca;Residencial;2025-12;MÉDIA;67.3;1.12;13.44;2.0;80.0;43.6;0.0;1.6666666666666667;0.5;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000328;T**** | Boa Vistinha;Rural;2025-12;MÉDIA;67.2;168.26;2019.12;250.0;80.0;43.4;0.0;13.333333333333334;58.333333333333336;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000329;E*** | Garapuvu;Residencial;2025-12;MÉDIA;67.2;0.9;10.8;1.0;80.0;43.4;0.0;1.3333333333333333;1.3333333333333333;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000330;M****** | Centro;Comercial;2025-12;MÉDIA;67.1;99.16;1189.92;147.0;80.0;43.2;0.0;147.33333333333334;283.25;100.0;100.0;0.0;1;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000331;T**** | Vila Progresso;Rural;2025-12;MÉDIA;67.1;65.29;783.48;97.0;80.0;43.2;0.0;35.666666666666664;17.0;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000332;T**** d* S** | Centro;Residencial;2025-12;MÉDIA;67.1;0.9;10.8;1.0;80.0;43.1;0.0;1.3333333333333333;1.0;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000333;E*** | Garapuvu;Rural;2025-12;MÉDIA;67.1;1.35;16.2;2.0;80.0;43.1;0.0;0.6666666666666666;1.0;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000334;T**** | Rodeio d´areia;Rural;2025-12;MÉDIA;67.1;2.02;24.24;3.0;80.0;43.1;0.0;0.6666666666666666;0.8333333333333334;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000335;T**** | Imigrantes;Residencial;2025-12;MÉDIA;67.1;1.12;13.44;2.0;80.0;43.3;0.0;1.6666666666666667;12.083333333333334;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000336;M****** | Jardim América;Comercial;2025-12;MÉDIA;67.1;3.37;40.44;5.0;80.0;43.0;0.0;5.0;1.6666666666666667;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000337;T**** | Livramento;Residencial;2025-12;MÉDIA;67.1;7.4;88.8;11.0;80.0;43.3;0.0;11.0;7.666666666666667;100.0;;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000338;M**** G***** | Santa Bárbara;Rural;2025-12;MÉDIA;67.1;16.83;201.96;25.0;80.0;43.1;0.0;5.0;20.416666666666668;100.0;100.0;0.0;2;0;1;0;0;0;regra;Consumo zerou tendo histórico anterior
Cersul;CER000339;A******** | Soares;Residencial;2025-12;MÉDIA;67.1;0.45;5.4;1.0;80.0;43.1;0.0;0.6666666666666666;1.1666666666666667;100.0;100.0;0.0;2;0;0;0;0;0;regra;Consumo zerou tendo histórico anterior
