cliente;IDUC;identificacao;classe;competencia;prioridade;score_final;valor_estimado_mes;valor_estimado_ano;energia_nao_faturada_mes;score_regra;score_anomalia;consumo_atual;media_hist;media_12m;queda_ratio;queda_yoy;peer_ratio;n_zeros_janela;baixa_renda;sazonal_prone;micro_geracao;sazonal;baseline_alto;origem;motivos
Alianca;ALI000001;I**** | CENTRO;RESIDENCIAL;2025-12;ALTA;93.4;591.1;7093.2;691.0;100.0;0.8102011255400842;161.0;22350.333333333332;5730.333333333333;0.9927965280159878;-0.15;0.028097731239092497;0;0;0;0;0;1;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Chesp;CHE000001;C**** d* R** V**** | RURAL;Rural;2025-12;ALTA;93.4;574.15;6889.8;597.0;100.0;0.8102591122898157;2655.0;11716.0;11649.0;0.7733868214407648;0.6142670347232312;0.22791655936131858;0;0;1;0;0;1;regra;"Queda de consumo de 61% vs mesmo mês do ano anterior (>=60%); Consumo 23% da média do sistema para a classe"
Alianca;ALI000002;B******** R***** | RINCÃO ZONA SUL;RESIDENCIAL;2025-12;ALTA;92.1;591.1;7093.2;691.0;100.0;0.774804382956965;26.0;5169.0;5169.0;0.9949700135422712;;0.005029986457728767;0;0;0;0;0;1;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Alianca;ALI000003;I**** | LIRI;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;ALTA;92.1;591.1;7093.2;691.0;100.0;0.7737501425191238;33.0;1877.6666666666667;11792.833333333334;0.9824249955618676;0.9978285187866026;0.0027982701602645636;0;0;0;0;0;1;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Cetril;CET000001;I***** | FEITAL;RESIDENCIAL;2025-12;ALTA;91.7;542.96;6515.52;503.0;100.0;0.7628492005511426;2.0;2845.0;2985.0833333333335;0.9992970123022847;0.9993038635572572;0.0006700167504187605;0;0;0;0;0;1;regra;"Queda de consumo de 100% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Alianca;ALI000004;B******** R***** | RINCÃO CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;ALTA;91.6;591.1;7093.2;691.0;100.0;0.7602175043201305;644.0;2790.0;6030.25;0.7691756272401433;0.8894610367318915;0.10679933665008291;0;0;0;0;0;1;regra;"Queda de consumo de 77% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Cetril;CET000002;I***** | FEITAL;RURAL;2025-12;ALTA;90.6;542.96;6515.52;503.0;100.0;0.7316942607181494;1.0;3035.3333333333335;2356.3333333333335;0.9996705468921591;0.9995759117896522;0.00042444821731748726;0;0;1;0;0;1;regra;"Queda de consumo de 100% vs mesmo mês do ano anterior (>=60%); Consumo 0% da média do sistema para a classe"
Cetril;CET000003;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;ALTA;90.4;542.96;6515.52;503.0;100.0;0.7261718809598448;0.0;3339.0;848.1666666666666;1.0;1.0;;1;1;0;0;0;1;regra;"Tarifa social com consumo muito alto (848 kWh/mês méd. 12m); Consumo zerou tendo histórico anterior"
Chesp;CHE000002;U***** | RURAL;Rural;2025-12;ALTA;89.2;574.15;6889.8;597.0;100.0;0.6925087064377582;13.0;3116.6666666666665;6377.75;0.9958288770053476;0.9899845916795069;0.0020382565067419253;0;0;1;0;0;1;regra;"Queda de consumo de 99% vs mesmo mês do ano anterior (>=60%); Consumo 0% da média do sistema para a classe"
Chesp;CHE000003;U***** | RURAL;Rural;2025-12;ALTA;88.8;574.15;6889.8;597.0;100.0;0.6798366899585762;413.0;5710.0;2358.25;0.9276707530647986;0.744430693069307;0.17514843087362172;0;0;1;0;0;1;regra;"Queda de consumo de 74% vs mesmo mês do ano anterior (>=60%); Consumo 18% da média do sistema para a classe"
Cetril;CET000004;I***** | VERAVA;RURAL;2025-12;ALTA;88.7;542.96;6515.52;503.0;100.0;0.6780053283213933;501.0;2327.6666666666665;2306.4166666666665;0.7847629958470571;0.8018196202531646;0.21725932350390287;0;0;1;0;0;1;regra;"Queda de consumo de 80% vs mesmo mês do ano anterior (>=60%); Consumo 22% da média do sistema para a classe"
Chesp;CHE000004;U***** | RURAL;Residencial;2025-12;ALTA;88.5;574.15;6889.8;597.0;100.0;0.671430896032688;21.0;4029.3333333333335;1275.5833333333333;0.9947882197220383;;0.016457680250783698;0;0;0;0;0;1;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Chesp;CHE000005;U***** | CENTRO;Comercial;2025-12;ALTA;88.4;574.15;6889.8;597.0;100.0;0.6693993268862894;72.0;1484.0;2566.6666666666665;0.9514824797843666;0.9785522788203753;0.028048305414881184;1;0;0;0;0;1;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cetril;CET000005;P****** | PIRATUBA;RURAL;2025-12;ALTA;88.3;129.59;1555.08;120.0;100.0;0.664900095479708;40.0;2413.3333333333335;1603.3333333333333;0.9834254143646409;0.75;0.024953212726138492;0;0;1;0;0;0;regra;"Queda de consumo de 75% vs mesmo mês do ano anterior (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000006;I***** | RIO DE UNA;RESIDENCIAL;2025-12;ALTA;88.1;542.96;6515.52;503.0;100.0;0.6587655187155373;275.0;1622.0;2242.75;0.8304562268803946;;0.12260365581810076;0;0;0;0;0;1;regra;"Queda de consumo de 83% vs média (>=60%); Consumo 12% da média do sistema para a classe"
Cetril;CET000007;I***** | CAPIM AZEDO;RURAL;2025-12;ALTA;88.1;542.96;6515.52;503.0;100.0;0.6604163451072764;505.0;1755.3333333333333;2102.75;0.7123053551082416;0.7287862513426423;0.24013314312886352;0;0;1;0;0;1;regra;"Queda de consumo de 73% vs mesmo mês do ano anterior (>=60%); Consumo 24% da média do sistema para a classe"
Chesp;CHE000006;N*** G***** | RURAL;Residencial;2025-12;ALTA;88.0;574.15;6889.8;597.0;100.0;0.6571891204957155;174.0;3203.3333333333335;4584.0;0.945681581685744;;0.03795811518324607;0;0;0;0;0;1;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Alianca;ALI000005;I**** | JAQUELINE;RESIDENCIAL;2025-12;ALTA;87.7;591.1;7093.2;691.0;100.0;0.6474751405156498;831.0;2719.0;4167.625;0.694372931224715;0.8119058397464917;0.18108520374809325;0;0;0;0;0;1;regra;"Queda de consumo de 69% vs média (>=60%); Consumo 18% da média do sistema para a classe"
Cersul;CER000001;T**** | Vila São José;Rural;2025-12;ALTA;87.4;496.71;5960.52;738.0;100.0;0.6391402822829888;400.0;2552.3333333333335;10885.583333333334;0.8432806582212354;0.648506151142355;0.03674444240308653;0;0;1;0;0;0;regra;"Queda de consumo de 65% vs mesmo mês do ano anterior (>=60%); Consumo 4% da média do sistema para a classe"
Alianca;ALI000006;I**** | CENTRO;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;ALTA;86.3;497.85;5974.2;582.0;100.0;0.6078320029428136;3.0;585.3333333333334;1672.5833333333333;0.994874715261959;0.9985279685966634;0.0017931858936043037;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Cetril;CET000008;I***** | PARURU;SERVIÇOS PÚBLICO;2025-12;ALTA;85.7;542.96;6515.52;503.0;100.0;0.5911381449284699;100.0;1283.3333333333333;1160.1666666666667;0.922077922077922;0.9522673031026253;0.05701254275940707;0;0;0;0;0;1;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Cersul;CER000002;E*** | Garapuvu;Rural;2025-12;ALTA;85.5;16.15;193.8;24.0;100.0;0.5846249376730065;1.0;48.333333333333336;587.5833333333334;0.9793103448275862;0.96;0.0017006802721088435;2;0;1;0;0;0;regra;"Queda de consumo de 96% vs mesmo mês do ano anterior (>=60%); Consumo 0% da média do sistema para a classe"
Chesp;CHE000007;C**** d* R** V**** | RESIDENCIAL MAE LAUZITA;Residencial;2025-12;ALTA;85.5;120.86;1450.32;126.0;100.0;0.5860830378693721;0.0;125.66666666666667;357.5833333333333;1.0;1.0;0.0;2;1;0;0;0;0;regra;"Tarifa social com consumo alto (358 kWh/mês méd. 12m); Consumo zerou tendo histórico anterior"
Chesp;CHE000008;U***** | RURAL;Rural;2025-12;ALTA;85.1;574.15;6889.8;597.0;100.0;0.5742679039251312;42.0;2552.0;2054.5;0.9835423197492164;0.9964950346323959;0.020437956204379562;0;0;1;0;0;1;regra;"Queda de consumo de 100% vs mesmo mês do ano anterior (>=60%); Consumo 2% da média do sistema para a classe"
Chesp;CHE000009;C**** d* R** V**** | ALEXANDRE PINTO;Residencial;2025-12;ALTA;84.8;35.9;430.8;37.0;100.0;0.5671303712136511;1.0;38.333333333333336;102.0;0.9739130434782609;0.9921259842519685;0.00980392156862745;2;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000003;T**** | Livramento;Rural;2025-12;ALTA;84.7;426.71;5120.52;634.0;100.0;0.5628695254670444;36.0;640.0;6852.666666666667;0.94375;0.9462686567164179;0.005253173792499635;0;0;1;0;0;0;regra;"Queda de consumo de 95% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Chesp;CHE000010;S**** I***** | RURAL;Rural;2025-12;ALTA;84.7;351.03;4212.36;365.0;100.0;0.5621385390505541;174.0;3261.6666666666665;1477.1666666666667;0.9466530403679101;0.6771799628942486;0.11780636425186188;0;0;1;0;0;0;regra;"Queda de consumo de 68% vs mesmo mês do ano anterior (>=60%); Consumo 12% da média do sistema para a classe"
Chesp;CHE000011;I******* d* G**** | JARDIM SORRISO III;Comercial;2025-12;ALTA;84.7;259.34;3112.08;270.0;100.0;0.5618354858566615;4.0;273.6666666666667;1229.5;0.9853836784409257;0.9976401179941002;0.0032520325203252032;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Chesp;CHE000012;C**** | CENTRO;Residencial;2025-12;ALTA;84.4;110.28;1323.36;115.0;100.0;0.5542986903282466;3.0;117.66666666666667;335.3333333333333;0.9745042492917847;0.9927710843373494;0.008955223880597015;1;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000004;T**** | Imigrantes;Residencial;2025-12;ALTA;84.2;20.19;242.28;30.0;100.0;0.5485667451650748;1.0;31.0;111.08333333333333;0.967741935483871;0.991304347826087;0.009009009009009009;2;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Alianca;ALI000007;B******** R***** | RINCÃO ZONA SUL;RESIDENCIAL;2025-12;ALTA;84.1;26.79;321.48;31.0;100.0;0.5464153832657326;2.0;33.333333333333336;14.666666666666666;0.9400000000000001;-1.0;0.13333333333333333;2;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 13% da média do sistema para a classe"
Cersul;CER000005;T**** | Morro Chato;Rural;2025-12;ALTA;83.9;852.43;10229.16;1267.0;100.0;0.5396606051648912;26.0;1238.3333333333333;2370.25;0.9790040376850606;0.9905660377358491;0.010970464135021098;0;0;1;0;0;1;regra;"Queda de consumo de 99% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cersul;CER000006;T**** | Cidade Alta;Comercial;2025-12;ALTA;83.8;266.75;3201.0;396.0;100.0;0.537453553874358;7.0;403.3333333333333;1153.3333333333333;0.9826446280991735;0.9953673064195897;0.12962962962962962;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 13% da média do sistema para a classe"
Cetril;CET000009;I***** | VOTORANTIM;RESIDENCIAL;2025-12;ALTA;83.8;542.96;6515.52;503.0;100.0;0.5371169574164092;100.0;700.0;1295.8333333333333;0.8571428571428571;0.9354838709677419;0.07716049382716049;0;0;0;0;0;1;regra;"Queda de consumo de 86% vs média (>=60%); Consumo 8% da média do sistema para a classe"
Cetril;CET000010;I***** | RIO DE UNA;RESIDENCIAL;2025-12;ALTA;83.7;38.88;466.56;36.0;100.0;0.5341049680268122;1.0;37.0;157.16666666666666;0.972972972972973;0.9948186528497409;0.006369426751592357;1;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Chesp;CHE000013;R***** | RURAL;Residencial;2025-12;ALTA;83.7;574.15;6889.8;597.0;100.0;0.5343955751925036;128.0;2680.0;1439.4166666666667;0.9522388059701492;0.746031746031746;0.06368159203980099;0;0;0;0;0;1;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Alianca;ALI000008;I**** | CENTRO;RESIDENCIAL;2025-12;ALTA;83.5;591.1;7093.2;691.0;100.0;0.5288471357647958;79.0;1533.0;1533.0;0.9484670580560991;;0.051532941943900845;0;0;0;0;0;1;regra;"Queda de consumo de 95% vs média (>=60%); Consumo 5% da média do sistema para a classe"
Alianca;ALI000009;B******** R***** | RINCÃO CENTRO;RESIDENCIAL;2025-12;ALTA;83.3;591.1;7093.2;691.0;100.0;0.5226144866966962;67.0;930.3333333333334;930.3333333333334;0.9279828018631315;;0.07204301075268817;0;0;0;0;0;1;regra;"Queda de consumo de 93% vs média (>=60%); Consumo 7% da média do sistema para a classe"
Chesp;CHE000014;U***** | BANDEIRANTES;Poderes Públicos;2025-12;ALTA;83.3;574.15;6889.8;597.0;100.0;0.5230715521449738;498.0;2029.3333333333333;2083.1666666666665;0.7545992115637319;0.7763807813201616;0.23907825252040327;0;0;0;0;0;1;regra;"Queda de consumo de 75% vs média (>=60%); Consumo 24% da média do sistema para a classe"
Cetril;CET000011;I***** | CAMPO VERDE;RESIDENCIAL;2025-12;ALTA;83.0;542.96;6515.52;503.0;100.0;0.5140660167780702;5.0;563.0;788.3333333333334;0.9911190053285968;0.9941860465116279;0.006345177664974619;0;0;0;0;0;1;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000012;I***** | VIEIRINHA;RESIDENCIAL;2025-12;ALTA;83.0;542.96;6515.52;503.0;100.0;0.5155029824322535;326.0;1728.6666666666667;709.6666666666666;0.8114153490165831;-0.3872340425531915;0.4591549295774648;0;1;0;0;0;1;regra;"Tarifa social com consumo muito alto (710 kWh/mês méd. 12m); Queda de consumo de 81% vs média (>=60%)"
Alianca;ALI000010;J******** | BALNEÁRIO ESPLANADA;RESIDENCIAL;2025-12;ALTA;82.8;81.79;981.48;96.0;100.0;0.5080252594026731;15.0;110.66666666666667;67.16666666666667;0.8644578313253012;0.5454545454545454;0.2112676056338028;2;0;0;0;0;0;regra;"Queda de consumo de 86% vs média (>=60%); Consumo 21% da média do sistema para a classe"
Cersul;CER000007;M****** | Barra do Cedro;Industrial;2025-12;ALTA;82.7;852.43;10229.16;1267.0;100.0;0.5066797371264491;60.0;1549.3333333333333;2660.8333333333335;0.9612736660929432;0.9875233936369308;0.02254791431792559;0;0;0;0;0;1;regra;"Queda de consumo de 96% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000013;I***** | FEITAL;RESIDENCIAL;2025-12;ALTA;82.7;542.96;6515.52;503.0;100.0;0.5048133256799182;183.0;1152.0;1031.5;0.8411458333333334;0.8280075187969925;0.17732558139534885;0;0;0;0;0;1;regra;"Queda de consumo de 84% vs média (>=60%); Consumo 18% da média do sistema para a classe"
Chesp;CHE000015;U***** | RURAL;Residencial;2025-12;ALTA;82.7;574.15;6889.8;597.0;100.0;0.5053737465134365;1.0;1341.3333333333333;1742.0;0.9992544731610338;0.0;0.000574052812858783;0;0;0;0;0;1;regra;"Queda de consumo de 100% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Chesp;CHE000016;U***** | RURAL;Residencial;2025-12;ALTA;82.7;574.15;6889.8;597.0;100.0;0.5070129570820294;43.0;1276.6666666666667;432.5833333333333;0.9663185378590078;0.5943396226415094;0.09930715935334873;0;0;0;0;0;1;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 10% da média do sistema para a classe"
Chesp;CHE000017;R********* | CIDADE REDENCAO;Residencial;2025-12;ALTA;82.6;29.17;350.04;30.0;100.0;0.5023543922140206;3.0;33.333333333333336;107.08333333333333;0.91;0.975609756097561;0.028037383177570093;1;0;0;0;0;0;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Chesp;CHE000018;C**** | MORADA VERDE;Residencial;2025-12;ALTA;82.5;36.22;434.64;38.0;100.0;0.5011276558455137;1.0;38.666666666666664;174.33333333333334;0.9741379310344828;0.9938271604938271;0.005747126436781609;1;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Chesp;CHE000019;S**** I***** | RURAL;Rural;2025-12;ALTA;82.5;308.71;3704.52;321.0;100.0;0.4993579224920669;69.0;1270.0;559.5;0.9456692913385827;0.823076923076923;0.12321428571428572;0;0;1;0;0;0;regra;"Queda de consumo de 82% vs mesmo mês do ano anterior (>=60%); Consumo 12% da média do sistema para a classe"
Chesp;CHE000020;U***** | RURAL;Rural;2025-12;ALTA;82.3;82.71;992.52;86.0;100.0;0.494923343123726;2.0;757.0;243.25;0.9973579920739762;0.9772727272727273;0.00823045267489712;0;0;1;0;0;0;regra;"Queda de consumo de 98% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Alianca;ALI000011;B******** R***** | RINCÃO CENTRO;RESIDENCIAL;2025-12;ALTA;82.2;591.1;7093.2;691.0;100.0;0.4916613781022966;214.0;2180.0;1240.6666666666667;0.9018348623853211;;0.1724415793714746;0;0;0;0;0;1;regra;"Queda de consumo de 90% vs média (>=60%); Consumo 17% da média do sistema para a classe"
Alianca;ALI000012;I**** | LINHA TRÊS RIBEIRÕES;RESIDENCIAL;2025-12;ALTA;82.2;23.08;276.96;27.0;100.0;0.49252771921645605;4.0;31.0;131.0909090909091;0.8709677419354839;0.5555555555555556;0.030534351145038167;2;0;0;0;0;0;regra;"Queda de consumo de 87% vs média (>=60%); Consumo 3% da média do sistema para a classe"
Cetril;CET000014;I***** | SOROCAMIRIM;RESIDENCIAL;2025-12;ALTA;82.2;542.96;6515.52;503.0;100.0;0.4901363597277157;5.0;639.3333333333334;258.4166666666667;0.9921793534932221;0.8484848484848485;0.04032258064516129;0;0;0;0;0;1;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Chesp;CHE000021;C**** | CENTRO;Comercial;2025-12;ALTA;82.2;140.09;1681.08;146.0;100.0;0.4906043669969372;2.0;147.66666666666666;57.0;0.9864559819413092;0.9629629629629629;0.03508771929824561;1;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cersul;CER000008;T**** | São Luiz;Residencial;2025-12;ALTA;82.1;54.74;656.88;81.0;100.0;0.4893399920340012;1.0;82.33333333333333;221.5;0.9878542510121457;0.9954545454545455;0.0045045045045045045;1;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 0% da média do sistema para a classe"
Cetril;CET000015;I***** | PIRATUBA;RURAL;2025-12;ALTA;82.1;144.71;1736.52;134.0;100.0;0.48959527360918453;72.0;572.6666666666666;729.25;0.8742724097788126;0.6504854368932039;0.09876543209876543;0;0;1;0;0;0;regra;"Queda de consumo de 65% vs mesmo mês do ano anterior (>=60%); Consumo 10% da média do sistema para a classe"
Chesp;CHE000022;C**** | MORADA VERDE;Residencial;2025-12;ALTA;82.1;90.4;1084.8;94.0;100.0;0.4872074396923379;3.0;97.0;167.8181818181818;0.9690721649484536;0.9833333333333333;0.017857142857142856;1;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Cersul;CER000009;M**** G***** | Sanga das Pedras;Rural;2025-12;ALTA;82.0;557.28;6687.36;828.0;100.0;0.48524825659366505;35.0;265.0;2766.9166666666665;0.8679245283018868;0.9594438006952491;0.01264907842428623;0;0;1;0;0;0;regra;"Queda de consumo de 96% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Alianca;ALI000013;I**** | LINHA TRÊS RIBEIRÕES;RESIDENCIAL;2025-12;ALTA;81.9;43.6;523.2;51.0;100.0;0.48350052794369586;1.0;52.0;187.75;0.9807692307692307;0.9959349593495935;0.005319148936170213;1;1;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000016;I***** | FEITAL;RESIDENCIAL;2025-12;ALTA;81.9;55.44;665.28;51.0;100.0;0.48280349764776825;3.0;54.333333333333336;72.58333333333333;0.9447852760736196;0.9833333333333333;0.0410958904109589;1;0;0;0;0;0;regra;"Queda de consumo de 94% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Cetril;CET000017;I***** | MORRO GRANDE;RESIDENCIAL;2025-12;ALTA;81.8;542.96;6515.52;503.0;100.0;0.48113522911091017;276.0;1106.6666666666667;1138.0833333333333;0.7506024096385542;0.7659033078880407;0.24253075571177504;0;0;0;0;0;1;regra;"Queda de consumo de 75% vs média (>=60%); Consumo 24% da média do sistema para a classe"
Chesp;CHE000023;C**** d* R** V**** | RURAL;Residencial;2025-12;ALTA;81.7;293.65;3523.8;305.0;100.0;0.4767134701089739;5.0;310.3333333333333;524.1666666666666;0.9838882921589689;;0.009541984732824428;0;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Chesp;CHE000024;R***** | CENTRO;Comercial;2025-12;ALTA;81.7;122.46;1469.52;127.0;100.0;0.47769155133700475;20.0;147.33333333333334;311.0833333333333;0.8642533936651584;0.9524940617577197;0.06430868167202572;1;0;0;0;0;0;regra;"Queda de consumo de 86% vs média (>=60%); Consumo 6% da média do sistema para a classe"
Alianca;ALI000014;I**** | JARDIM ELIZABETE;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;ALTA;81.4;58.71;704.52;69.0;100.0;0.4690886466733208;2.0;70.66666666666667;290.4166666666667;0.9716981132075472;0.5;0.006896551724137931;1;0;0;0;0;0;regra;"Queda de consumo de 97% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Chesp;CHE000025;R***** | PLANALTO;Comercial;2025-12;ALTA;81.4;574.15;6889.8;597.0;100.0;0.46763340888208793;123.0;1377.6666666666667;1577.4166666666667;0.9107186063392209;0.9300739056281978;0.07799619530754598;0;0;0;0;0;1;regra;"Queda de consumo de 91% vs média (>=60%); Consumo 8% da média do sistema para a classe"
Cersul;CER000010;E*** | Taquaruçu;Rural;2025-12;ALTA;81.3;187.78;2253.36;279.0;100.0;0.46536346685496127;21.0;144.0;3199.0;0.8541666666666666;0.93;0.006564551422319475;0;0;1;0;0;0;regra;"Queda de consumo de 93% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Cetril;CET000018;I***** | MURUNDU;RURAL;2025-12;ALTA;81.3;191.15;2293.8;177.0;100.0;0.4644204001824779;8.0;153.66666666666666;165.16666666666666;0.9479392624728851;0.9567567567567568;0.048484848484848485;1;0;1;0;0;0;regra;"Queda de consumo de 96% vs mesmo mês do ano anterior (>=60%); Consumo 5% da média do sistema para a classe"
Cetril;CET000019;P****** | PIRATUBA;RESIDENCIAL;2025-12;ALTA;81.3;49.68;596.16;46.0;100.0;0.46532296796458833;1.0;47.0;101.0;0.9787234042553191;0.9777777777777777;0.009900990099009901;1;0;0;0;0;0;regra;"Queda de consumo de 98% vs média (>=60%); Consumo 1% da média do sistema para a classe"
Chesp;CHE000026;R********* | CIDADE REDENCAO;Residencial;2025-12;ALTA;81.3;27.57;330.84;29.0;100.0;0.46633680211648687;2.0;30.666666666666668;91.08333333333333;0.9347826086956522;0.9855072463768116;0.02197802197802198;1;0;0;0;0;0;regra;"Queda de consumo de 93% vs média (>=60%); Consumo 2% da média do sistema para a classe"
Chesp;CHE000027;S**** I***** | CENTRO;Residencial;2025-12;ALTA;81.3;26.29;315.48;27.0;100.0;0.46588615196977273;4.0;31.333333333333332;95.08333333333333;0.8723404255319149;0.9701492537313433;0.042105263157894736;1;0;0;0;0;0;regra;"Queda de consumo de 87% vs média (>=60%); Consumo 4% da média do sistema para a classe"
Coopera;COO000001;Forquilhinha | Diego Silva;;01/05/2026;ALTA;81.2;118.75;1425.0;125.0;100.0;0.4636420337274185;6.0;131.0;131.0;0.9541984732824428;;;0;0;0;0;0;0;regra;"Queda de consumo de 95% vs média (>=60%); Troca de medidor acompanhada de queda de consumo"
Cersul;CER000011;T**** | Livramento;Rural;2025-12;ALTA;81.2;118.46;1421.52;176.0;100.0;0.46396275744685506;54.0;149.33333333333334;1420.6666666666667;0.6383928571428572;0.7652173913043478;0.038001407459535536;1;0;1;0;0;0;regra;"Queda de consumo de 77% vs mesmo mês do ano anterior (>=60%); Consumo 4% da média do sistema para a classe"
Cetril;CET000020;I***** | SOROCAMIRIM;RURAL;2025-12;ALTA;81.2;329.38;3952.56;305.0;100.0;0.4617010085151651;9.0;537.6666666666666;574.0833333333334;0.9832610043397396;0.9713375796178344;0.0156794425087108;0;0;1;0;0;0;regra;"Queda de consumo de 97% vs mesmo mês do ano anterior (>=60%); Consumo 2% da média do sistema para a classe"
Cetril;CET000021;I***** | PIAI;RESIDENCIAL;2025-12;ALTA;81.2;463.65;5563.8;429.0;100.0;0.46371278907111446;134.0;563.3333333333334;1193.25;0.762130177514793;0.8952306489444879;0.11232187761944677;0;0;0;0;0;0;regra;"Queda de consumo de 76% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Alianca;ALI000015;I**** | CENTRO;RESIDENCIAL;2025-12;ALTA;81.1;229.41;2752.92;268.0;100.0;0.45881232687440227;0.0;268.3333333333333;311.3333333333333;1.0;1.0;0.0;1;1;0;0;0;0;regra;"Tarifa social com consumo alto (311 kWh/mês méd. 12m); Consumo zerou tendo histórico anterior"
Alianca;ALI000016;J******** | LINHA CARIOCA;RURAL;2025-12;ALTA;81.1;262.46;3149.52;307.0;100.0;0.4596284770219238;4.0;183.66666666666666;305.3333333333333;0.9782214156079855;0.9871382636655949;0.013114754098360656;1;0;1;0;0;0;regra;"Queda de consumo de 99% vs mesmo mês do ano anterior (>=60%); Consumo 1% da média do sistema para a classe"
Alianca;ALI000017;B******** R***** | BALNEÁRIO BARRA VELHA;RESIDENCIAL;2025-12;ALTA;80.8;55.0;660.0;64.0;100.0;0.4518021513235161;27.0;91.33333333333333;245.66666666666666;0.7043795620437956;0.8810572687224669;0.10975609756097561;1;0;0;0;0;0;regra;"Queda de consumo de 70% vs média (>=60%); Consumo 11% da média do sistema para a classe"
Alianca;ALI000018;J******** | BALNEÁRIO ESPLANADA;COMERCIAL, SERVIÇOS E OUTRAS ;2025-12;ALTA;80.7;591.1;7093.2;691.0;80.0;0.8210912259740424;0.0;8984.333333333334;8766.583333333334;1.0;1.0;0.0;1;0;0;0;0;1;regra;Consumo zerou tendo histórico anterior
Cetril;CET000022;I***** | PIAI;RESIDENCIAL;2025-12;ALTA;80.7;542.96;6515.52;503.0;100.0;0.44866433537902667;50.0;627.6666666666666;624.0833333333334;0.920339883165162;0.9139414802065404;0.08012820512820513;0;0;0;0;0;1;regra;"Queda de consumo de 92% vs média (>=60%); Consumo 8% da média do sistema para a classe"
Chesp;CHE000028;U***** | CENTRO;Residencial;2025-12;ALTA;80.7;131.44;1577.28;137.0;100.0;0.4484127112523539;1.0;137.66666666666666;333.75;0.9927360774818402;0.9975728155339806;0.0029940119760479044;0;0;0;0;0;0;regra;"Queda de consumo de 99% vs média (>=60%); Consumo 0% da média do sistema para a classe"
